thresh
1500
-0.475814 0.250000 541
-0.540964 0.100000 690
0.604559 0.500000 938
0.537253 0.500000 945
-0.521100 0.033333 363
-0.552430 0.116667 1172
0.496423 0.100000 710
0.571626 0.150000 721
-0.549019 0.033333 374
-0.624048 0.500000 1079
0.633096 0.500000 944
-0.544797 0.100000 690
0.603090 0.166667 258
0.609134 0.108333 1171
-0.608801 0.071429 1115
0.522948 0.500000 649
-0.531057 0.166667 360
0.688474 0.500000 412
0.595123 0.500000 942
-0.531420 0.750000 1090
-0.624390 0.033333 370
0.597707 0.214286 1116
0.577491 0.928571 991
-0.548484 0.650000 330
0.507875 0.500000 938
0.730637 0.500000 410
-0.555860 0.214286 605
0.557720 0.214286 579
-0.620287 8.500000 1220
0.492064 0.500000 938
0.651375 0.214286 198
0.627658 0.500000 944
-0.579422 0.500000 655
0.639753 0.500000 1208
0.592857 0.050000 342
-0.495516 0.500000 654
0.477495 0.166667 674
0.638265 0.928571 991
0.472592 0.500000 945
-0.528486 0.033333 759
0.535890 0.050000 1041
-0.664283 0.033333 771
-0.553496 0.166667 654
0.552406 0.500000 938
-0.517176 0.633333 1156
0.620287 0.108333 756
-0.542487 0.233333 361
0.641577 0.033333 791
-0.577072 0.250000 176
0.504035 0.100000 392
-0.547088 0.075000 759
-0.453817 0.033333 1171
0.534027 0.766667 1046
0.674910 0.166667 674
-0.538025 0.033333 370
0.612365 0.500000 649
0.487125 0.500000 412
0.717743 0.500000 938
-0.524606 0.050000 329
-0.581287 0.500000 936
0.580379 0.214286 1116
-0.603843 10.500000 1220
0.460678 0.214286 184
0.503918 0.500000 944
-0.585368 0.500000 655
0.603489 0.883333 763
-0.461099 0.500000 655
-0.591955 0.166667 360
0.555050 0.166667 674
0.554938 0.108333 1175
-0.531222 0.750000 114
0.522667 0.150000 356
0.592661 0.366667 366
-0.625819 0.633333 1156
0.649227 0.500000 942
-0.486238 0.033333 760
0.539934 0.500000 1208
0.510535 0.966667 369
0.588158 0.500000 938
-0.617299 0.166667 651
0.606208 0.214286 198
0.619742 0.500000 944
-0.539949 0.750000 1090
0.582331 0.766667 1046
0.599693 0.500000 649
-0.623292 0.050000 735
0.591367 0.300000 699
-0.635794 0.033333 370
0.574060 0.750000 520
0.616403 0.500000 942
-0.514406 0.214286 605
-0.603295 0.100000 690
0.662203 0.500000 938
-0.542839 0.166667 654
0.531556 0.108333 1171
0.502413 0.500000 944
-0.562367 0.500000 1134
0.614620 0.766667 1046
0.577209 0.366667 757
0.580661 0.500000 1208
0.576232 0.050000 342
0.571503 0.100000 1033
-0.568283 0.166667 360
0.659890 0.500000 412
-0.644516 11.500000 1220
0.558509 0.214286 579
-0.586257 0.033333 370
0.582755 0.500000 649
0.527514 0.500000 938
-0.726837 0.500000 1145
-0.632947 0.116667 1172
0.487259 0.500000 945
-0.484568 0.100000 1177
0.465229 0.166667 1175
-0.532137 0.100000 687
0.538761 0.500000 942
0.651109 0.214286 198
0.705866 0.928571 991
-0.527303 0.166667 654
0.517333 0.500000 938
0.597207 0.214286 1116
0.616267 0.500000 1208
-0.611123 3.500000 1220
-0.542780 0.033333 374
0.671571 0.500000 412
0.707372 0.500000 942
-0.467847 0.033333 788
0.434588 0.033333 392
0.566901 0.500000 40
-0.548184 0.214286 605
-0.435692 0.650000 330
0.502282 0.500000 938
0.601688 0.500000 410
-0.600266 0.250000 176
0.528579 0.500000 425
-0.665711 0.033333 374
0.524508 0.500000 649
-0.542287 0.071429 577
0.418181 0.100000 757
0.551938 0.500000 448
0.677164 0.350000 330
0.586370 0.100000 710
-0.681640 0.033333 370
0.554646 0.500000 412
0.660591 0.050000 1041
-0.512047 0.033333 363
0.550201 0.500000 1208
-0.539933 0.033333 759
0.553700 0.500000 938
0.562870 0.500000 469
-0.551178 0.166667 785
-0.512613 0.033333 1171
0.508198 0.500000 938
0.569258 0.500000 448
0.660979 0.500000 944
-0.534701 0.033333 760
-0.543196 0.500000 4
0.578782 0.150000 356
-0.634633 10.500000 1220
0.571791 0.214286 579
0.597607 0.928571 991
-0.574028 0.033333 785
0.538859 0.050000 1166
-0.513966 0.033333 370
-0.663245 0.633333 1156
0.632255 0.500000 942
0.517472 0.075000 1171
0.504363 0.350000 330
-0.649247 0.100000 690
0.529829 0.500000 1208
0.532058 0.500000 412
0.738740 0.500000 938
-0.527156 0.550000 726
0.495756 0.071429 198
0.576059 0.500000 942
-0.575468 0.500000 1134
0.601174 0.500000 1208
-0.528864 0.500000 1207
0.709958 0.500000 412
0.674572 0.928571 991
0.528797 0.100000 1033
-0.537026 0.100000 1177
0.520419 0.166667 363
-0.570754 11.500000 1220
0.463760 0.214286 1116
0.593293 0.500000 944
-0.555385 0.500000 1134
-0.604017 0.033333 374
0.609522 0.500000 649
0.509656 0.033333 392
0.579215 0.050000 746
-0.621901 0.750000 222
0.461003 0.500000 412
0.622939 0.766667 1046
0.561195 0.500000 410
0.553524 0.500000 938
-0.552716 0.100000 690
-0.565515 0.033333 370
0.567622 0.300000 713
-0.622823 0.214286 605
0.504758 0.500000 942
0.631767 0.214286 198
0.638828 0.500000 1208
-0.476690 0.166667 651
0.586088 0.750000 546
0.547504 0.166667 258
-0.686593 1.500000 1220
0.462153 0.500000 938
-0.514671 0.100000 690
0.622326 0.500000 944
0.550888 0.500000 412
-0.625075 0.033333 370
0.577048 0.214286 579
0.546843 0.075000 1175
-0.519487 0.500000 1145
0.672336 0.366667 366
0.581289 0.250000 1160
0.570960 0.500000 1208
0.455262 0.500000 448
-0.677554 0.500000 936
0.514903 0.150000 356
-0.608288 0.166667 360
0.595979 0.500000 648
-0.565970 0.166667 651
-0.560021 0.633333 1156
0.601081 0.500000 938
-0.592226 0.071429 185
0.536032 0.500000 410
0.584684 0.928571 991
0.486788 0.071429 181
-0.508430 8.500000 1220
-0.534722 0.033333 771
0.491383 0.500000 945
-0.515708 0.100000 1048
0.585901 0.033333 791
0.510197 0.100000 757
-0.541057 0.033333 759
0.634413 0.500000 942
-0.566797 0.500000 655
0.654271 0.500000 366
-0.647286 0.166667 654
0.506279 0.500000 938
0.521109 0.500000 469
-0.575977 0.250000 541
-0.459280 0.214286 605
0.635552 0.100000 710
-0.664821 0.250000 176
0.520939 0.100000 375
-0.550372 0.033333 370
0.583829 0.100000 1033
0.535174 0.214286 198
0.691550 0.766667 1046
0.593241 0.214286 1116
-0.608174 0.750000 114
0.578070 0.500000 942
-0.611371 0.500000 1134
0.648358 0.900000 1046
0.493318 0.357143 579
0.560340 0.500000 1208
-0.467830 0.033333 759
-0.605427 0.500000 936
0.517305 0.500000 649
0.570628 0.500000 938
0.701638 0.214286 184
-0.547078 0.033333 370
0.565143 0.500000 412
-0.560285 0.166667 360
0.561630 0.500000 410
-0.572645 0.785714 186
0.585017 0.500000 938
0.663826 0.214286 579
0.508710 0.075000 756
-0.508667 0.033333 759
-0.573265 0.033333 370
0.524636 0.500000 448
0.678958 0.500000 942
-0.561322 0.166667 654
-0.589813 0.214286 605
-0.564910 0.033333 771
0.575608 0.100000 317
0.424050 0.100000 1033
0.481936 0.900000 1046
-0.572802 0.500000 1134
0.563266 0.500000 944
0.593300 0.050000 746
-0.589156 0.500000 4
-0.577628 0.166667 654
0.554186 0.075000 1171
0.550532 0.928571 991
0.502573 0.150000 356
-0.603595 0.250000 176
0.478713 0.642857 582
-0.514835 0.500000 474
0.569594 0.500000 938
0.663493 0.500000 412
0.610383 0.500000 944
-0.618332 0.500000 439
-0.610330 0.100000 716
-0.472132 0.033333 783
0.600929 0.500000 405
0.536423 0.500000 1208
0.484149 0.500000 938
0.684476 0.500000 448
0.647737 0.500000 942
-0.658332 0.071429 185
-0.515357 8.500000 1220
0.538216 0.150000 356
0.585663 0.033333 392
0.538756 0.500000 649
-0.504603 0.750000 114
0.558262 0.050000 342
0.602021 0.500000 938
-0.558276 2.500000 1220
-0.504369 0.166667 651
0.562571 0.100000 710
0.619875 0.766667 1046
-0.579159 0.500000 655
0.511204 0.883333 763
0.458014 0.500000 649
-0.554006 0.033333 771
0.490016 0.500000 944
-0.671050 0.750000 1090
-0.558614 0.100000 360
0.523344 0.214286 1116
-0.572526 10.500000 1220
0.495349 0.500000 945
-0.570447 0.150000 1166
0.479208 0.166667 1175
0.427778 0.250000 1004
-0.634420 0.100000 690
0.575589 0.766667 1046
0.582046 0.100000 710
-0.559918 0.033333 370
0.579028 0.500000 405
-0.531743 0.500000 936
0.519933 0.075000 1171
0.487182 0.150000 721
-0.583710 0.500000 655
0.583330 0.928571 991
0.594538 0.214286 184
0.607627 0.500000 938
-0.566309 0.166667 654
0.577065 0.500000 942
-0.584447 0.033333 759
0.582154 0.500000 1208
0.587367 0.500000 412
0.590366 0.366667 366
-0.569328 0.033333 363
0.557443 0.500000 944
-0.600889 0.500000 1134
0.542583 0.500000 938
-0.532878 0.650000 330
0.549654 0.100000 1033
-0.560601 0.033333 788
-0.573476 0.250000 541
0.602197 0.500000 469
0.659803 0.928571 991
0.599925 0.250000 140
-0.609512 0.033333 783
0.579353 0.500000 942
0.641927 0.500000 412
0.709145 0.500000 1208
-0.478388 0.033333 788
0.496484 0.500000 945
-0.510489 0.033333 374
0.560988 0.500000 412
0.601717 0.050000 1041
0.506952 0.071429 994
0.482874 0.500000 938
-0.599162 0.050000 329
-0.483998 0.033333 785
0.545590 0.500000 942
-0.492726 0.166667 651
0.570745 0.050000 746
0.551119 0.366667 366
-0.601551 0.100000 690
0.600129 0.500000 1208
0.536510 0.500000 938
0.750150 0.500000 412
0.660045 0.150000 721
-0.560406 0.250000 541
-0.478129 0.033333 363
0.575638 0.166667 258
0.585704 0.357143 591
-0.599319 0.500000 936
0.531990 0.250000 1105
-0.618785 0.214286 605
0.422205 0.033333 791
-0.656593 0.033333 370
0.660822 0.500000 649
0.492655 0.050000 342
0.554253 0.500000 938
-0.477614 0.500000 655
-0.573547 8.500000 1220
0.497802 0.150000 356
0.597676 0.500000 942
-0.577050 0.500000 474
-0.584523 0.050000 735
0.503613 0.100000 710
0.726067 0.928571 991
0.622356 0.500000 410
-0.587376 0.033333 374
0.611160 0.500000 649
-0.513094 0.500000 1134
-0.648422 0.500000 4
0.553517 0.300000 713
-0.618783 0.500000 1207
-0.471981 0.033333 783
0.572054 0.233333 363
0.609407 0.500000 942
-0.535390 0.033333 771
-0.508559 0.550000 726
0.469419 0.033333 392
0.619829 0.500000 40
-0.548718 10.500000 1220
0.497495 0.214286 579
0.513812 0.500000 938
-0.556449 0.750000 114
0.565200 0.500000 945
-0.567690 0.033333 759
0.563604 0.928571 991
0.662652 0.500000 410
-0.567505 0.214286 605
-0.510841 0.250000 541
0.551715 0.214286 1116
0.634374 0.500000 942
-0.568042 0.033333 363
0.538493 0.166667 258
0.597600 0.500000 412
0.781300 0.500000 1208
-0.508109 0.500000 1134
0.646393 0.500000 944
0.550250 0.214286 198
0.659916 0.366667 366
-0.555419 0.100000 690
0.669091 0.500000 938
0.534750 0.500000 469
-0.546402 0.033333 370
0.676583 0.500000 412
0.578809 0.150000 721
-0.568413 0.033333 374
0.654519 0.050000 746
-0.602926 0.250000 176
-0.470214 0.500000 655
0.536067 0.500000 938
-0.599818 3.500000 1220
-0.435479 0.075000 1172
0.556677 0.150000 356
-0.526168 0.785714 186
0.468045 0.642857 582
0.464924 0.166667 258
0.590624 0.500000 412
0.600434 0.075000 1175
-0.442223 0.633333 1156
-0.638331 0.166667 360
0.569004 0.366667 756
0.572838 0.500000 944
-0.577093 0.166667 654
0.556178 0.500000 938
0.551008 0.500000 412
0.682959 0.500000 1208
0.568571 0.100000 1033
-0.570456 0.033333 374
0.756696 0.214286 198
-0.641683 0.500000 936
-0.520632 0.033333 783
0.552636 0.750000 1099
-0.567215 0.214286 605
0.487848 0.214286 579
0.588267 0.766667 1046
-0.546884 0.033333 760
0.544036 0.075000 1175
0.530174 0.100000 375
-0.544431 0.033333 370
0.540233 0.214286 198
0.673891 0.250000 1004
0.499876 0.500000 649
0.456385 0.071429 198
0.548815 0.500000 1208
-0.471486 0.500000 936
0.672349 0.500000 448
-0.671272 0.500000 4
0.565814 0.033333 791
0.537635 0.766667 1046
0.544932 0.100000 1149
-0.548925 0.033333 1171
-0.567194 0.166667 651
0.484510 0.166667 1175
0.572074 0.500000 938
-0.585557 0.633333 1156
0.690340 0.500000 944
-0.573512 0.100000 690
0.579395 0.500000 1208
0.501339 0.500000 412
0.761909 0.366667 366
0.555929 0.100000 710
-0.586365 0.500000 936
0.584852 0.150000 356
-0.614552 0.214286 605
-0.421688 0.500000 474
0.486166 0.500000 938
0.592555 0.500000 448
0.676608 0.500000 944
-0.523508 0.100000 690
-0.611870 0.033333 374
0.602417 0.500000 649
-0.553300 0.033333 771
-0.477059 10.500000 1220
0.596777 0.300000 713
0.567618 0.766667 1046
0.575628 0.214286 1116
-0.561637 0.033333 370
0.604150 0.500000 410
-0.581886 0.071429 1001
0.524821 0.166667 674
-0.531018 0.950000 1035
-0.589981 0.050000 329
0.599622 0.050000 1166
-0.503119 0.500000 1079
0.709849 0.500000 938
-0.488280 0.033333 759
0.570914 0.500000 1208
0.549647 0.500000 412
0.719901 0.500000 942
-0.519549 0.650000 330
0.629108 0.500000 186
0.665002 0.214286 198
0.597251 0.075000 1175
-0.464395 0.500000 655
0.540048 0.883333 763
-0.439257 0.033333 788
0.485141 0.366667 366
0.556404 0.071429 599
-0.560454 0.033333 370
0.639753 0.500000 649
-0.463900 0.500000 655
0.541487 0.500000 938
0.542247 0.214286 184
-0.587187 0.500000 936
-0.519705 0.166667 651
0.637455 0.100000 710
-0.589998 0.071429 1117
0.600112 0.075000 756
-0.562287 0.500000 1079
-0.629920 0.166667 360
0.582210 0.075000 1171
0.552272 0.500000 942
-0.605666 0.050000 726
0.586706 0.500000 1208
0.457034 0.966667 369
0.603433 0.366667 366
0.548947 0.500000 410
-0.554999 0.033333 370
0.583601 0.500000 448
0.640275 0.250000 1004
0.514173 0.500000 649
-0.533953 0.500000 1207
0.570640 0.214286 198
-0.671612 0.033333 374
0.545946 0.150000 356
-0.588155 10.500000 1220
0.586831 0.100000 1033
-0.610418 0.033333 771
0.502440 0.500000 944
-0.647896 0.500000 1145
0.573577 0.500000 1208
0.462879 0.214286 579
-0.565501 0.033333 783
0.584183 0.500000 942
0.660697 0.500000 448
0.635132 0.766667 1046
0.589920 0.300000 698
-0.654498 0.214286 209
0.574294 0.500000 938
-0.620952 0.166667 654
-0.514417 0.071429 185
0.518136 0.500000 942
0.634443 0.250000 1105
-0.575951 8.500000 1220
-0.484930 0.500000 655
0.632662 0.500000 938
0.607471 0.071429 198
0.551797 0.500000 1208
0.529585 0.500000 412
0.657350 0.500000 944
-0.615256 0.633333 1145
0.662502 0.928571 991
0.516931 0.500000 412
-0.587733 0.100000 716
0.482591 0.500000 649
0.542058 0.500000 938
-0.557128 0.650000 330
0.544689 0.100000 392
-0.558094 0.250000 541
0.465924 0.100000 1033
-0.466182 0.033333 759
0.579649 0.500000 942
-0.554065 0.500000 474
-0.595427 0.033333 771
0.498276 0.033333 791
0.726202 0.766667 1046
0.594961 0.233333 363
-0.619199 0.033333 370
0.563079 0.500000 648
-0.471661 0.033333 759
0.497717 0.050000 1041
-0.553821 0.500000 1134
0.631941 0.928571 991
0.547450 0.050000 746
-0.625380 0.750000 222
0.438603 0.366667 756
-0.557618 0.033333 370
0.535060 0.071429 207
0.467474 0.033333 392
-0.464207 0.033333 363
-0.532348 0.214286 605
0.519663 0.500000 945
-0.471112 0.071429 576
0.497525 0.150000 1164
0.539610 0.214286 579
0.556609 0.250000 114
-0.674696 0.633333 1156
0.660751 0.500000 1208
0.468895 0.500000 942
-0.664999 0.033333 785
0.548253 0.500000 938
-0.504409 0.750000 114
0.605566 0.050000 342
0.569656 0.075000 756
-0.513711 0.071429 576
0.479018 0.214286 1116
0.628936 0.766667 1046
-0.586773 0.500000 1134
0.660730 0.500000 942
-0.549343 0.100000 690
-0.513926 11.500000 1220
0.623704 0.150000 356
0.608876 0.766667 1046
0.602081 0.100000 710
-0.559359 0.033333 370
0.523332 0.500000 405
0.498180 0.100000 757
-0.601386 0.100000 1177
0.519686 0.500000 945
0.542163 0.928571 991
-0.625792 0.050000 726
0.604463 0.033333 1173
-0.514002 0.033333 760
-0.517464 10.500000 1220
0.534579 0.033333 774
0.634339 0.500000 938
-0.586908 0.050000 329
-0.463069 0.500000 936
0.546703 0.214286 1116
-0.592553 0.166667 651
-0.424200 0.166667 654
0.495692 0.500000 944
0.643577 0.214286 198
0.644762 0.928571 991
-0.491250 0.750000 1090
0.594161 0.500000 1208
0.493776 0.500000 938
0.718584 0.500000 412
0.729904 0.500000 944
-0.597675 0.100000 690
-0.556324 0.214286 605
0.480508 0.100000 317
-0.480813 0.214286 209
0.527236 0.033333 791
0.609032 0.366667 366
0.523861 0.500000 412
0.617840 0.500000 1208
0.545092 0.500000 942
-0.689707 0.500000 1145
0.651256 0.500000 938
-0.535908 0.100000 690
0.577919 0.766667 1046
0.545968 0.500000 412
0.606526 0.500000 944
-0.529054 0.033333 363
0.542376 0.500000 1208
0.515439 0.500000 412
0.662133 0.500000 938
-0.518760 10.500000 1220
0.618801 0.166667 1170
-0.613459 0.033333 370
0.589649 0.500000 410
0.538993 0.366667 366
0.619846 0.214286 198
-0.557192 0.166667 360
0.640981 0.500000 649
-0.470586 0.050000 735
0.539884 0.100000 1033
-0.537466 0.033333 374
0.707313 0.033333 791
-0.592193 0.500000 936
-0.580166 0.166667 654
0.516936 0.166667 1175
-0.571267 0.033333 360
0.452016 0.050000 1166
-0.474283 0.100000 1177
0.435066 0.075000 756
0.547211 0.100000 710
-0.653013 0.033333 370
0.576308 0.214286 198
0.622306 0.075000 1175
-0.481801 0.500000 655
0.671171 0.500000 938
-0.566828 0.071429 185
-0.490080 8.500000 1220
0.595288 0.214286 198
0.651504 0.500000 942
-0.551651 0.033333 785
0.621136 0.500000 938
-0.516650 0.250000 507
0.650716 0.500000 649
0.641716 0.050000 342
0.601002 0.500000 1208
-0.570267 0.500000 1134
0.641498 0.766667 1046
0.665970 0.214286 579
-0.512507 0.214286 605
-0.541708 0.033333 760
0.683767 0.500000 942
0.517107 0.214286 198
-0.699970 0.033333 370
0.603060 0.150000 356
-0.567572 0.500000 4
0.573812 0.050000 746
0.528843 0.166667 258
0.565227 0.500000 649
-0.578427 0.033333 363
-0.527400 0.075000 1172
0.460702 0.166667 1175
-0.515532 0.250000 541
0.495290 0.100000 1033
-0.468379 0.750000 114
0.493579 0.250000 735
0.707210 0.500000 366
0.500020 0.500000 410
-0.568892 0.500000 936
0.545848 0.075000 1171
-0.570921 10.500000 1220
-0.515293 0.633333 1156
0.628307 0.500000 938
0.514705 0.500000 1208
0.711417 0.214286 198
-0.692740 0.500000 1207
0.463990 0.500000 1208
0.584287 0.500000 412
0.633240 0.500000 944
-0.558996 0.750000 1090
0.591017 0.928571 991
0.609194 0.500000 410
0.599899 0.500000 938
-0.564626 0.071429 185
-0.520071 0.166667 654
0.463057 0.500000 944
-0.627825 0.500000 655
0.515829 0.033333 392
0.648252 0.500000 649
-0.583361 0.166667 651
0.652153 0.100000 710
-0.655146 0.166667 360
0.549696 0.500000 412
0.706295 0.100000 757
-0.538481 0.033333 771
0.639526 0.500000 942
-0.631929 0.033333 759
-0.493488 0.650000 330
0.601670 0.500000 938
0.620921 0.050000 342
0.547766 0.500000 1208
-0.547892 0.633333 1145
0.569825 0.500000 942
0.554997 0.214286 198
0.606391 0.766667 1046
0.598626 0.100000 392
-0.548789 0.650000 330
0.521491 0.500000 938
-0.549022 0.100000 690
0.544555 0.250000 114
0.556503 0.500000 649
-0.500816 0.033333 788
-0.495469 0.033333 374
0.606233 0.050000 746
0.616809 0.500000 942
-0.525973 0.033333 760
0.573499 0.500000 1208
-0.529991 1.500000 1220
0.560535 0.350000 330
0.599670 0.500000 412
-0.612447 0.033333 370
0.637149 0.500000 405
0.548421 0.500000 938
0.510666 0.100000 1033
-0.499219 0.166667 654
-0.510011 0.500000 1207
0.584481 0.214286 1116
-0.686173 0.033333 370
0.598082 0.233333 363
0.607825 0.928571 991
-0.538876 2.500000 1220
0.494032 0.214286 579
